time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2024-05-16 16:00:00,1.08633,1.08656,1.08598,1.08601,1309,0,0,2024-05-16 16:07:00,2024-05-16 16:00:00
2024-05-16 16:10:00,1.086,1.08632,1.08587,1.08598,1251,0,0,2024-05-16 16:11:00,2024-05-16 16:15:00
2024-05-16 16:20:00,1.08597,1.08665,1.08588,1.08654,1028,0,0,2024-05-16 16:21:00,2024-05-16 16:28:00
2024-05-16 16:30:00,1.08655,1.0867,1.08564,1.08571,1346,0,0,2024-05-16 16:39:00,2024-05-16 16:30:00
2024-05-16 16:40:00,1.08571,1.08593,1.08551,1.08563,1347,0,0,2024-05-16 16:45:00,2024-05-16 16:41:00
2024-05-16 16:50:00,1.08565,1.0858,1.08545,1.0856,1057,0,0,2024-05-16 16:58:00,2024-05-16 16:55:00
2024-05-16 17:00:00,1.08561,1.08605,1.08543,1.08574,1233,0,0,2024-05-16 17:07:00,2024-05-16 17:04:00
2024-05-16 17:10:00,1.08573,1.08627,1.0856,1.08601,934,0,0,2024-05-16 17:10:00,2024-05-16 17:16:00
2024-05-16 17:20:00,1.08602,1.08632,1.08598,1.08631,1044,0,0,2024-05-16 17:20:00,2024-05-16 17:23:00
2024-05-16 17:30:00,1.0863,1.08659,1.08619,1.08638,949,0,0,2024-05-16 17:30:00,2024-05-16 17:34:00
2024-05-16 17:40:00,1.08638,1.08672,1.08632,1.08662,1068,0,0,2024-05-16 17:45:00,2024-05-16 17:44:00
2024-05-16 17:50:00,1.08663,1.08703,1.08661,1.08703,1801,0,0,2024-05-16 17:53:00,2024-05-16 17:59:00
2024-05-16 18:00:00,1.08704,1.08709,1.08672,1.08702,1286,0,0,2024-05-16 18:03:00,2024-05-16 18:05:00
2024-05-16 18:10:00,1.08703,1.08707,1.08666,1.0868,695,0,0,2024-05-16 18:19:00,2024-05-16 18:12:00
2024-05-16 18:20:00,1.08679,1.08711,1.08665,1.08699,670,0,0,2024-05-16 18:21:00,2024-05-16 18:23:00
2024-05-16 18:30:00,1.08698,1.0873,1.08693,1.08708,656,0,0,2024-05-16 18:31:00,2024-05-16 18:35:00
2024-05-16 18:40:00,1.08709,1.08729,1.08707,1.08726,583,0,0,2024-05-16 18:40:00,2024-05-16 18:44:00
2024-05-16 18:50:00,1.08725,1.08758,1.0872,1.08752,607,0,0,2024-05-16 18:51:00,2024-05-16 18:58:00
2024-05-16 19:00:00,1.08751,1.08754,1.08699,1.08723,913,0,0,2024-05-16 19:06:00,2024-05-16 19:00:00
2024-05-16 19:10:00,1.08725,1.08753,1.08716,1.08737,578,0,0,2024-05-16 19:10:00,2024-05-16 19:15:00
2024-05-16 19:20:00,1.08738,1.08756,1.08725,1.0873,502,0,0,2024-05-16 19:29:00,2024-05-16 19:24:00
2024-05-16 19:30:00,1.08731,1.08741,1.08716,1.08739,619,0,0,2024-05-16 19:35:00,2024-05-16 19:38:00
2024-05-16 19:40:00,1.0874,1.08745,1.08726,1.08738,524,0,0,2024-05-16 19:46:00,2024-05-16 19:40:00
2024-05-16 19:50:00,1.08739,1.08739,1.08726,1.08735,401,0,0,2024-05-16 19:58:00,2024-05-16 19:50:00
2024-05-16 20:00:00,1.08734,1.08749,1.08726,1.08748,406,0,0,2024-05-16 20:00:00,2024-05-16 20:09:00
2024-05-16 20:10:00,1.08749,1.08753,1.08742,1.0875,448,0,0,2024-05-16 20:10:00,2024-05-16 20:11:00
2024-05-16 20:20:00,1.08752,1.08755,1.08696,1.08706,743,0,0,2024-05-16 20:24:00,2024-05-16 20:20:00
2024-05-16 20:30:00,1.08708,1.08715,1.08689,1.08698,458,0,0,2024-05-16 20:31:00,2024-05-16 20:35:00
2024-05-16 20:40:00,1.08699,1.087,1.08686,1.08691,292,0,0,2024-05-16 20:42:00,2024-05-16 20:40:00
2024-05-16 20:50:00,1.08692,1.08709,1.08684,1.08707,407,0,0,2024-05-16 20:50:00,2024-05-16 20:59:00
2024-05-16 21:00:00,1.08708,1.08717,1.08691,1.08692,479,0,0,2024-05-16 21:09:00,2024-05-16 21:01:00
2024-05-16 21:10:00,1.08693,1.08694,1.08658,1.08668,419,0,0,2024-05-16 21:15:00,2024-05-16 21:10:00
2024-05-16 21:20:00,1.08669,1.08695,1.08668,1.08681,503,0,0,2024-05-16 21:20:00,2024-05-16 21:25:00
2024-05-16 21:30:00,1.08682,1.08696,1.08666,1.08674,487,0,0,2024-05-16 21:38:00,2024-05-16 21:33:00
2024-05-16 21:40:00,1.08673,1.08687,1.08669,1.08675,360,0,0,2024-05-16 21:40:00,2024-05-16 21:44:00
2024-05-16 21:50:00,1.08676,1.0871,1.08672,1.08709,447,0,0,2024-05-16 21:50:00,2024-05-16 21:59:00
2024-05-16 22:00:00,1.0871,1.0871,1.08692,1.08696,524,0,0,2024-05-16 22:04:00,2024-05-16 22:00:00
2024-05-16 22:10:00,1.08697,1.087,1.08686,1.08692,421,0,0,2024-05-16 22:18:00,2024-05-16 22:13:00
2024-05-16 22:20:00,1.08691,1.08697,1.08681,1.08683,587,0,0,2024-05-16 22:29:00,2024-05-16 22:22:00
2024-05-16 22:30:00,1.08682,1.0869,1.08676,1.08682,711,0,0,2024-05-16 22:30:00,2024-05-16 22:38:00
2024-05-16 22:40:00,1.08684,1.0869,1.08675,1.08677,358,0,0,2024-05-16 22:49:00,2024-05-16 22:42:00
2024-05-16 22:50:00,1.08678,1.08686,1.08669,1.08671,587,0,0,2024-05-16 22:59:00,2024-05-16 22:54:00
2024-05-16 23:00:00,1.08669,1.08673,1.08654,1.08655,336,0,0,2024-05-16 23:09:00,2024-05-16 23:00:00
2024-05-16 23:10:00,1.08654,1.08654,1.08647,1.08651,253,0,0,2024-05-16 23:14:00,2024-05-16 23:10:00
2024-05-16 23:20:00,1.08653,1.08667,1.08649,1.08664,218,0,0,2024-05-16 23:20:00,2024-05-16 23:29:00
2024-05-16 23:30:00,1.08665,1.08673,1.08661,1.08671,268,0,0,2024-05-16 23:37:00,2024-05-16 23:30:00
2024-05-16 23:40:00,1.08672,1.08673,1.08662,1.08665,167,0,0,2024-05-16 23:45:00,2024-05-16 23:40:00
2024-05-16 23:50:00,1.08664,1.08674,1.08662,1.08664,228,0,0,2024-05-16 23:50:00,2024-05-16 23:51:00
2024-05-17 00:00:00,1.08657,1.08674,1.08633,1.08662,63,21,0,2024-05-17 00:00:00,2024-05-17 00:08:00
2024-05-17 00:10:00,1.08663,1.08676,1.08654,1.08668,177,5,0,2024-05-17 00:14:00,2024-05-17 00:17:00
2024-05-17 00:20:00,1.08671,1.0868,1.08668,1.0867,84,5,0,2024-05-17 00:20:00,2024-05-17 00:27:00
2024-05-17 00:30:00,1.08669,1.08673,1.08627,1.08664,362,3,0,2024-05-17 00:33:00,2024-05-17 00:31:00
2024-05-17 00:40:00,1.08665,1.08672,1.08657,1.08664,205,3,0,2024-05-17 00:44:00,2024-05-17 00:48:00
2024-05-17 00:50:00,1.08666,1.0867,1.08659,1.08667,57,6,0,2024-05-17 00:55:00,2024-05-17 00:54:00
2024-05-17 01:00:00,1.08664,1.08686,1.08664,1.08677,121,0,0,2024-05-17 01:00:00,2024-05-17 01:01:00
2024-05-17 01:10:00,1.08678,1.08688,1.08678,1.08682,86,0,0,2024-05-17 01:10:00,2024-05-17 01:12:00
2024-05-17 01:20:00,1.08681,1.08683,1.08675,1.08678,104,0,0,2024-05-17 01:26:00,2024-05-17 01:22:00
2024-05-17 01:30:00,1.08679,1.0868,1.08671,1.08673,107,0,0,2024-05-17 01:39:00,2024-05-17 01:30:00
2024-05-17 01:40:00,1.08672,1.08673,1.08661,1.08672,124,0,0,2024-05-17 01:42:00,2024-05-17 01:40:00
2024-05-17 01:50:00,1.08673,1.08692,1.08672,1.08678,157,0,0,2024-05-17 01:50:00,2024-05-17 01:56:00
2024-05-17 02:00:00,1.08679,1.0868,1.08661,1.08678,224,0,0,2024-05-17 02:02:00,2024-05-17 02:06:00
2024-05-17 02:10:00,1.08677,1.0868,1.08665,1.08675,195,0,0,2024-05-17 02:15:00,2024-05-17 02:12:00
2024-05-17 02:20:00,1.08677,1.08678,1.0866,1.0866,139,0,0,2024-05-17 02:29:00,2024-05-17 02:20:00
2024-05-17 02:30:00,1.08662,1.08672,1.08662,1.08672,113,0,0,2024-05-17 02:30:00,2024-05-17 02:37:00
2024-05-17 02:40:00,1.08671,1.08676,1.08665,1.0867,192,0,0,2024-05-17 02:44:00,2024-05-17 02:47:00
2024-05-17 02:50:00,1.08671,1.08679,1.08668,1.08678,208,0,0,2024-05-17 02:50:00,2024-05-17 02:58:00
2024-05-17 03:00:00,1.08679,1.08687,1.08654,1.08659,447,0,0,2024-05-17 03:09:00,2024-05-17 03:00:00
2024-05-17 03:10:00,1.08658,1.08658,1.08618,1.08621,486,0,0,2024-05-17 03:18:00,2024-05-17 03:10:00
2024-05-17 03:20:00,1.0862,1.08628,1.08611,1.08612,314,0,0,2024-05-17 03:28:00,2024-05-17 03:21:00
2024-05-17 03:30:00,1.08611,1.08622,1.08598,1.08619,332,0,0,2024-05-17 03:32:00,2024-05-17 03:39:00
2024-05-17 03:40:00,1.08618,1.08619,1.08605,1.08614,309,0,0,2024-05-17 03:44:00,2024-05-17 03:40:00
2024-05-17 03:50:00,1.08616,1.08654,1.08614,1.0863,506,0,0,2024-05-17 03:51:00,2024-05-17 03:52:00
2024-05-17 04:00:00,1.08629,1.08639,1.08601,1.08621,340,0,0,2024-05-17 04:04:00,2024-05-17 04:00:00
2024-05-17 04:10:00,1.08622,1.08624,1.08585,1.08593,599,0,0,2024-05-17 04:19:00,2024-05-17 04:13:00
