time,open,high,low,close,tick_volume,spread,real_volume
2022-12-19 20:00:00,0.92957,0.93011,0.92914,0.93004,4687,1,0
2022-12-19 21:00:00,0.93006,0.93071,0.92962,0.93009,4931,1,0
2022-12-19 22:00:00,0.93009,0.93051,0.92963,0.92976,4258,1,0
2022-12-19 23:00:00,0.92975,0.92977,0.92848,0.92852,1845,1,0
2022-12-20 00:00:00,0.92799,0.9287,0.92741,0.92857,897,57,0
2022-12-20 01:00:00,0.92853,0.92908,0.92848,0.92869,6986,1,0
2022-12-20 02:00:00,0.92872,0.93055,0.92866,0.92999,3974,1,0
2022-12-20 03:00:00,0.92997,0.93079,0.92969,0.92987,4643,1,0
2022-12-20 04:00:00,0.9299,0.93015,0.92938,0.92941,2992,1,0
2022-12-20 05:00:00,0.92943,0.92974,0.92554,0.92846,9486,1,0
2022-12-20 06:00:00,0.92847,0.92903,0.92756,0.92898,7388,1,0
2022-12-20 07:00:00,0.92899,0.92952,0.92813,0.92897,6566,1,0
2022-12-20 08:00:00,0.92896,0.92984,0.92743,0.92882,6986,1,0
2022-12-20 09:00:00,0.92884,0.92928,0.92764,0.9277,7102,1,0
2022-12-20 10:00:00,0.92772,0.92835,0.92561,0.92561,8480,1,0
2022-12-20 11:00:00,0.92557,0.92712,0.92493,0.92587,7588,1,0
2022-12-20 12:00:00,0.92588,0.9277,0.92562,0.92657,7259,1,0
2022-12-20 13:00:00,0.92656,0.92785,0.92542,0.92603,6429,1,0
2022-12-20 14:00:00,0.92598,0.92877,0.92565,0.92874,8320,1,0
2022-12-20 15:00:00,0.92872,0.92999,0.92833,0.92862,7685,1,0
2022-12-20 16:00:00,0.92859,0.93004,0.9262,0.92653,8629,1,0
2022-12-20 17:00:00,0.9265,0.92655,0.92417,0.92589,9140,1,0
2022-12-20 18:00:00,0.92588,0.92746,0.9252,0.92594,8178,1,0
2022-12-20 19:00:00,0.92594,0.92698,0.92556,0.92665,7029,1,0
2022-12-20 20:00:00,0.92667,0.92762,0.92645,0.92755,5645,1,0
2022-12-20 21:00:00,0.92755,0.92789,0.92614,0.92626,5221,1,0
2022-12-20 22:00:00,0.92628,0.92706,0.92618,0.92699,4467,1,0
2022-12-20 23:00:00,0.92701,0.92706,0.92543,0.92592,2937,1,0
2022-12-21 00:00:00,0.92503,0.92587,0.92439,0.92575,690,67,0
2022-12-21 01:00:00,0.92573,0.92657,0.92551,0.92638,4878,1,0
2022-12-21 02:00:00,0.92638,0.9271,0.92614,0.92693,4267,1,0
2022-12-21 03:00:00,0.92694,0.92814,0.92653,0.92773,5546,1,0
2022-12-21 04:00:00,0.92774,0.92809,0.92736,0.92779,3931,1,0
2022-12-21 05:00:00,0.92779,0.92809,0.9275,0.92777,3312,1,0
2022-12-21 06:00:00,0.92776,0.92867,0.92772,0.92857,3083,1,0
2022-12-21 07:00:00,0.92857,0.92875,0.92826,0.92831,3419,1,0
2022-12-21 08:00:00,0.92831,0.92873,0.92825,0.92873,3647,1,0
2022-12-21 09:00:00,0.92877,0.92896,0.92647,0.9265,5178,1,0
2022-12-21 10:00:00,0.92648,0.92716,0.92516,0.92547,7144,1,0
2022-12-21 11:00:00,0.92546,0.92683,0.92525,0.92634,6816,1,0
2022-12-21 12:00:00,0.92635,0.92718,0.92575,0.92689,5999,1,0
2022-12-21 13:00:00,0.92687,0.92705,0.92575,0.92639,5698,1,0
2022-12-21 14:00:00,0.92637,0.92739,0.92464,0.92478,5708,1,0
2022-12-21 15:00:00,0.92476,0.92525,0.92387,0.92491,6957,1,0
2022-12-21 16:00:00,0.92493,0.92775,0.92489,0.92698,9077,1,0
2022-12-21 17:00:00,0.92697,0.92759,0.92396,0.92633,8563,1,0
2022-12-21 18:00:00,0.92633,0.92777,0.92606,0.9277,7761,1,0
2022-12-21 19:00:00,0.9277,0.92817,0.92688,0.92709,6108,1,0
2022-12-21 20:00:00,0.9271,0.9277,0.92608,0.92611,5494,1,0
2022-12-21 21:00:00,0.92613,0.92656,0.92543,0.92606,5330,1,0
2022-12-21 22:00:00,0.92606,0.92673,0.92606,0.92672,4153,1,0
2022-12-21 23:00:00,0.92673,0.92712,0.92644,0.92662,2121,1,0
2022-12-22 00:00:00,0.92623,0.92638,0.92472,0.92609,1084,90,0
2022-12-22 01:00:00,0.92596,0.92667,0.92594,0.92662,1804,1,0
2022-12-22 02:00:00,0.92664,0.92684,0.92548,0.92552,3719,1,0
2022-12-22 03:00:00,0.92554,0.92622,0.92499,0.92513,4479,1,0
2022-12-22 04:00:00,0.92514,0.92529,0.92444,0.92464,3754,1,0
2022-12-22 05:00:00,0.92465,0.92471,0.92392,0.92398,3855,1,0
2022-12-22 06:00:00,0.92397,0.92462,0.92394,0.92409,3088,1,0
2022-12-22 07:00:00,0.9241,0.92424,0.9236,0.92408,4039,1,0
2022-12-22 08:00:00,0.92409,0.92409,0.92314,0.9236,4012,1,0
2022-12-22 09:00:00,0.92355,0.92478,0.92301,0.92437,4282,1,0
2022-12-22 10:00:00,0.92438,0.92475,0.92265,0.92381,6486,1,0
2022-12-22 11:00:00,0.9238,0.92456,0.92282,0.9232,5519,1,0
2022-12-22 12:00:00,0.92319,0.92543,0.92288,0.9254,5457,1,0
2022-12-22 13:00:00,0.9254,0.92718,0.92537,0.92701,5132,1,0
2022-12-22 14:00:00,0.92702,0.92731,0.92589,0.92601,6228,1,0
2022-12-22 15:00:00,0.92599,0.92916,0.92579,0.92882,6767,1,0
2022-12-22 16:00:00,0.92884,0.93062,0.92755,0.92836,8259,1,0
2022-12-22 17:00:00,0.92829,0.93074,0.92789,0.93039,8319,1,0
2022-12-22 18:00:00,0.93041,0.93144,0.92938,0.93106,6248,1,0
2022-12-22 19:00:00,0.93108,0.93164,0.93089,0.9312,4046,1,0
2022-12-22 20:00:00,0.93119,0.932,0.93119,0.93196,4865,1,0
2022-12-22 21:00:00,0.93196,0.93216,0.93111,0.93121,5775,1,0
2022-12-22 22:00:00,0.93125,0.9315,0.93058,0.93114,5490,1,0
2022-12-22 23:00:00,0.93113,0.93159,0.9309,0.9311,2339,1,0
2022-12-23 00:00:00,0.93106,0.93106,0.9303,0.9308,346,45,0
2022-12-23 01:00:00,0.93079,0.93129,0.93048,0.93114,14148,1,0
2022-12-23 02:00:00,0.9312,0.93207,0.93098,0.93201,4909,1,0
2022-12-23 03:00:00,0.93199,0.9322,0.93165,0.93191,5736,1,0
2022-12-23 04:00:00,0.9319,0.93192,0.93148,0.9318,4206,1,0
2022-12-23 05:00:00,0.9318,0.93191,0.93155,0.93175,3060,1,0
2022-12-23 06:00:00,0.93175,0.93185,0.93161,0.93172,3078,1,0
2022-12-23 07:00:00,0.93173,0.93192,0.93162,0.93177,5704,1,0
2022-12-23 08:00:00,0.93177,0.93196,0.93143,0.9317,3773,1,0
2022-12-23 09:00:00,0.93175,0.93182,0.93064,0.93071,3783,1,0
2022-12-23 10:00:00,0.9307,0.9327,0.93047,0.93064,4741,1,0
2022-12-23 11:00:00,0.93065,0.93143,0.93034,0.93129,4485,1,0
2022-12-23 12:00:00,0.9313,0.93138,0.92962,0.9299,3900,1,0
2022-12-23 13:00:00,0.92989,0.93064,0.92982,0.93028,4144,1,0
2022-12-23 14:00:00,0.93029,0.93107,0.92911,0.9293,4001,1,0
2022-12-23 15:00:00,0.9293,0.93151,0.9285,0.93116,7481,1,0
2022-12-23 16:00:00,0.93116,0.93319,0.9306,0.9331,7666,1,0
2022-12-23 17:00:00,0.93301,0.93418,0.9314,0.93349,7613,1,0
2022-12-23 18:00:00,0.93348,0.93385,0.93252,0.93345,5023,1,0
2022-12-23 19:00:00,0.93348,0.93393,0.93196,0.93294,4317,1,0
2022-12-23 20:00:00,0.93294,0.93425,0.93282,0.9338,3870,1,0
2022-12-23 21:00:00,0.93379,0.93447,0.9337,0.93387,4300,1,0
2022-12-23 22:00:00,0.93389,0.93434,0.93321,0.93335,3190,1,0
2022-12-23 23:00:00,0.93335,0.93394,0.93287,0.93299,3160,1,0
2022-12-26 00:00:00,0.93379,0.93423,0.93113,0.93289,524,0,0
2022-12-26 01:00:00,0.93296,0.93364,0.93275,0.93283,2105,68,0
2022-12-26 02:00:00,0.93286,0.93409,0.93252,0.93356,1322,18,0
2022-12-26 03:00:00,0.93353,0.93385,0.93265,0.93299,796,37,0
2022-12-26 04:00:00,0.93298,0.93306,0.93268,0.93281,2604,80,0
2022-12-26 05:00:00,0.9328,0.93306,0.93266,0.93287,1961,64,0
2022-12-26 06:00:00,0.93282,0.93294,0.93262,0.93285,1483,68,0
2022-12-26 07:00:00,0.93287,0.93317,0.93271,0.9328,966,52,0
2022-12-26 08:00:00,0.93279,0.93325,0.93175,0.93304,1817,17,0
2022-12-26 09:00:00,0.93304,0.93325,0.93075,0.93204,1333,17,0
2022-12-26 10:00:00,0.93206,0.93288,0.93167,0.9324,3463,40,0
2022-12-26 11:00:00,0.93262,0.93297,0.93147,0.93167,1409,10,0
2022-12-26 12:00:00,0.93166,0.93199,0.93125,0.93125,547,49,0
2022-12-26 13:00:00,0.93137,0.93191,0.93081,0.93097,860,39,0
2022-12-26 14:00:00,0.93092,0.93204,0.93075,0.9315,706,35,0
2022-12-26 15:00:00,0.93155,0.93175,0.93065,0.93101,895,21,0
2022-12-26 16:00:00,0.93099,0.93154,0.93075,0.93097,603,146,0
2022-12-26 17:00:00,0.931,0.93306,0.93092,0.93137,723,15,0
2022-12-26 18:00:00,0.93191,0.93328,0.93123,0.93234,1145,1,0
2022-12-26 19:00:00,0.93231,0.9325,0.93136,0.9314,727,42,0
2022-12-26 20:00:00,0.93142,0.93243,0.93123,0.93158,632,51,0
2022-12-26 21:00:00,0.93155,0.93254,0.93065,0.93155,2149,73,0
2022-12-26 22:00:00,0.93157,0.93169,0.93075,0.93079,588,101,0
2022-12-26 23:00:00,0.9308,0.93144,0.93054,0.9314,639,63,0
2022-12-27 00:00:00,0.93175,0.93211,0.92977,0.93138,329,91,0
2022-12-27 01:00:00,0.9314,0.93297,0.93136,0.93203,3891,1,0
2022-12-27 02:00:00,0.93201,0.93231,0.93143,0.93164,5339,1,0
2022-12-27 03:00:00,0.93162,0.93166,0.93036,0.93055,3574,1,0
2022-12-27 04:00:00,0.93055,0.93065,0.93001,0.93055,3995,1,0
2022-12-27 05:00:00,0.93055,0.93179,0.93053,0.93136,1944,1,0
2022-12-27 06:00:00,0.93138,0.93148,0.93092,0.93094,5045,1,0
2022-12-27 07:00:00,0.93094,0.93114,0.93025,0.93031,2813,1,0
2022-12-27 08:00:00,0.93033,0.93083,0.9297,0.92989,4135,1,0
2022-12-27 09:00:00,0.9299,0.93098,0.9294,0.93075,2784,1,0
2022-12-27 10:00:00,0.93079,0.93214,0.93008,0.93026,4233,1,0
2022-12-27 11:00:00,0.93027,0.93045,0.9284,0.92843,3400,1,0
2022-12-27 12:00:00,0.92843,0.92909,0.92696,0.92727,4606,1,0
2022-12-27 13:00:00,0.92728,0.92923,0.92715,0.92874,4348,1,0
2022-12-27 14:00:00,0.92876,0.93001,0.92843,0.92984,5713,1,0
2022-12-27 15:00:00,0.92979,0.93086,0.92979,0.93073,5933,1,0
2022-12-27 16:00:00,0.93074,0.93163,0.92958,0.93013,5962,1,0
2022-12-27 17:00:00,0.93011,0.93037,0.92711,0.92845,5939,1,0
2022-12-27 18:00:00,0.92846,0.92907,0.92823,0.92862,5932,1,0
2022-12-27 19:00:00,0.92862,0.93024,0.92859,0.93008,3661,1,0
2022-12-27 20:00:00,0.93009,0.93016,0.92881,0.92918,3914,1,0
2022-12-27 21:00:00,0.92919,0.92944,0.92867,0.9293,3741,1,0
2022-12-27 22:00:00,0.92929,0.92955,0.92884,0.92936,4128,1,0
2022-12-27 23:00:00,0.92937,0.92952,0.92859,0.92859,1515,1,0
2022-12-28 00:00:00,0.92818,0.92838,0.92585,0.92824,317,133,0
2022-12-28 01:00:00,0.92825,0.92945,0.92782,0.92937,3229,1,0
2022-12-28 02:00:00,0.92937,0.93068,0.92898,0.93019,4498,1,0
2022-12-28 03:00:00,0.9302,0.93035,0.92931,0.92941,4120,1,0
2022-12-28 04:00:00,0.92942,0.93004,0.92941,0.92984,3283,1,0
2022-12-28 05:00:00,0.92986,0.93052,0.92937,0.93041,2991,1,0
2022-12-28 06:00:00,0.93041,0.93043,0.92974,0.9299,2966,1,0
2022-12-28 07:00:00,0.92989,0.92993,0.92921,0.92925,3108,1,0
2022-12-28 08:00:00,0.92925,0.92969,0.92911,0.92957,3257,1,0
2022-12-28 09:00:00,0.92959,0.92994,0.92917,0.92924,4390,1,0
2022-12-28 10:00:00,0.92925,0.92992,0.92759,0.92976,5139,1,0
2022-12-28 11:00:00,0.92974,0.93072,0.9296,0.93021,4562,1,0
2022-12-28 12:00:00,0.93023,0.93062,0.92801,0.92826,4139,1,0
2022-12-28 13:00:00,0.92825,0.92838,0.92738,0.92769,4027,1,0
2022-12-28 14:00:00,0.92769,0.92821,0.92586,0.92664,5206,1,0
2022-12-28 15:00:00,0.92664,0.92749,0.92586,0.92621,5321,1,0
2022-12-28 16:00:00,0.92621,0.92626,0.92454,0.92564,6031,1,0
2022-12-28 17:00:00,0.92559,0.92877,0.92526,0.92836,7550,1,0
2022-12-28 18:00:00,0.92835,0.92888,0.92673,0.92761,6051,1,0
2022-12-28 19:00:00,0.9276,0.92787,0.92621,0.92627,6021,1,0
2022-12-28 20:00:00,0.92626,0.92826,0.92577,0.92825,4544,1,0
2022-12-28 21:00:00,0.92825,0.92871,0.92777,0.92853,4276,1,0
2022-12-28 22:00:00,0.92852,0.92925,0.92849,0.92921,4336,1,0
2022-12-28 23:00:00,0.92921,0.92949,0.92809,0.92809,1577,1,0
2022-12-29 00:00:00,0.92563,0.92835,0.92496,0.92828,591,72,0
2022-12-29 01:00:00,0.92805,0.92856,0.92787,0.9279,4224,1,0
2022-12-29 02:00:00,0.9279,0.92792,0.92675,0.9269,3244,1,0
2022-12-29 03:00:00,0.9269,0.92721,0.92674,0.92709,4662,1,0
2022-12-29 04:00:00,0.92711,0.92712,0.92674,0.92702,2850,1,0
2022-12-29 05:00:00,0.92703,0.9274,0.92691,0.92724,2322,1,0
2022-12-29 06:00:00,0.92723,0.92754,0.92701,0.92702,1819,1,0
2022-12-29 07:00:00,0.92705,0.92756,0.92682,0.92729,2702,1,0
2022-12-29 08:00:00,0.92728,0.9285,0.92689,0.92831,3191,1,0
2022-12-29 09:00:00,0.92833,0.92879,0.92684,0.92703,3523,1,0
2022-12-29 10:00:00,0.92703,0.92723,0.92505,0.92601,4692,1,0
2022-12-29 11:00:00,0.92603,0.92603,0.92288,0.92345,4802,1,0
2022-12-29 12:00:00,0.92345,0.92609,0.92345,0.92567,5569,1,0
2022-12-29 13:00:00,0.92567,0.92602,0.92448,0.92552,4753,1,0
2022-12-29 14:00:00,0.9255,0.92565,0.92401,0.9242,4438,1,0
2022-12-29 15:00:00,0.92419,0.9242,0.9224,0.92347,6032,1,0
2022-12-29 16:00:00,0.92348,0.92431,0.92106,0.92342,7391,1,0
2022-12-29 17:00:00,0.92343,0.92552,0.92321,0.92328,7374,1,0
2022-12-29 18:00:00,0.92326,0.92445,0.92293,0.92347,5659,1,0
2022-12-29 19:00:00,0.92346,0.9236,0.92211,0.9227,5125,1,0
2022-12-29 20:00:00,0.92269,0.92321,0.92252,0.92262,3996,1,0
2022-12-29 21:00:00,0.92262,0.92277,0.92159,0.92164,3878,1,0
2022-12-29 22:00:00,0.92165,0.9232,0.92165,0.92284,3341,1,0
2022-12-29 23:00:00,0.92285,0.92338,0.92247,0.92295,1883,1,0
2022-12-30 00:00:00,0.9225,0.9225,0.92087,0.92216,413,113,0
2022-12-30 01:00:00,0.92216,0.92355,0.92216,0.92301,2438,1,0
2022-12-30 02:00:00,0.92301,0.9233,0.92228,0.9223,2715,1,0
2022-12-30 03:00:00,0.92231,0.92328,0.92221,0.923,3202,1,0
2022-12-30 04:00:00,0.92301,0.92343,0.92299,0.92308,4273,1,0
2022-12-30 05:00:00,0.92307,0.92318,0.92265,0.92316,3065,1,0
2022-12-30 06:00:00,0.92317,0.92375,0.92316,0.9234,1631,1,0
2022-12-30 07:00:00,0.9234,0.92388,0.9228,0.92381,2817,1,0
2022-12-30 08:00:00,0.92382,0.9242,0.92324,0.92386,3127,1,0
2022-12-30 09:00:00,0.92393,0.92508,0.92338,0.92493,4001,1,0
2022-12-30 10:00:00,0.92492,0.92502,0.92326,0.92428,5588,1,0
2022-12-30 11:00:00,0.92428,0.92502,0.92299,0.92316,5256,1,0
2022-12-30 12:00:00,0.92316,0.92335,0.92145,0.92176,3892,1,0
2022-12-30 13:00:00,0.92177,0.9227,0.92115,0.92263,4507,1,0
2022-12-30 14:00:00,0.92262,0.92386,0.9225,0.92269,4549,1,0
2022-12-30 15:00:00,0.92268,0.92479,0.92203,0.92367,5520,1,0
2022-12-30 16:00:00,0.92369,0.92381,0.92004,0.92233,7455,1,0
2022-12-30 17:00:00,0.92232,0.92684,0.92213,0.92499,8405,1,0
2022-12-30 18:00:00,0.92501,0.92561,0.92408,0.92409,5483,1,0
2022-12-30 19:00:00,0.92411,0.92412,0.92171,0.92182,5007,1,0
2022-12-30 20:00:00,0.92179,0.92336,0.92162,0.9233,5539,1,0
2022-12-30 21:00:00,0.92328,0.92448,0.92311,0.92432,3458,1,0
2022-12-30 22:00:00,0.92435,0.92538,0.92352,0.92459,4057,1,0
2022-12-30 23:00:00,0.92457,0.92496,0.92404,0.92433,3276,1,0
2023-01-02 00:00:00,0.92477,0.92606,0.9221,0.92501,769,0,0
2023-01-02 02:00:00,0.92387,0.924,0.92296,0.92339,314,145,0
2023-01-02 03:00:00,0.92338,0.92431,0.92302,0.92403,329,17,0
2023-01-02 04:00:00,0.92408,0.92461,0.92408,0.92431,156,23,0
2023-01-02 05:00:00,0.92431,0.92457,0.92428,0.92431,387,15,0
2023-01-02 06:00:00,0.92428,0.92444,0.92255,0.92391,257,8,0
2023-01-02 07:00:00,0.92389,0.92444,0.92387,0.92419,329,23,0
2023-01-02 08:00:00,0.9242,0.92458,0.92274,0.9233,812,4,0
2023-01-02 09:00:00,0.92335,0.92557,0.92101,0.92203,1855,1,0
2023-01-02 10:00:00,0.92217,0.92501,0.92196,0.92466,2928,1,0
2023-01-02 11:00:00,0.92466,0.92507,0.92339,0.92455,5214,1,0
2023-01-02 12:00:00,0.92457,0.92465,0.92375,0.92441,7132,1,0
2023-01-02 13:00:00,0.9244,0.92441,0.92355,0.92403,9477,1,0
2023-01-02 14:00:00,0.92401,0.9243,0.92368,0.92414,2551,1,0
2023-01-02 15:00:00,0.92414,0.9243,0.92386,0.92419,2239,1,0
2023-01-02 16:00:00,0.92418,0.92543,0.92409,0.92543,2619,1,0
2023-01-02 17:00:00,0.92542,0.9258,0.92531,0.9257,1198,1,0
2023-01-02 18:00:00,0.92571,0.92594,0.92506,0.92564,3497,1,0
2023-01-02 19:00:00,0.92565,0.92571,0.92555,0.92567,782,1,0
2023-01-02 20:00:00,0.92567,0.92569,0.92554,0.92565,367,1,0
2023-01-02 21:00:00,0.92565,0.92572,0.92389,0.92399,2023,5,0
2023-01-02 22:00:00,0.92397,0.92465,0.92364,0.92385,893,150,0
2023-01-02 23:00:00,0.92384,0.92429,0.92321,0.92426,197,150,0
2023-01-03 00:00:00,0.9246,0.92513,0.92307,0.92505,685,233,0
2023-01-03 01:00:00,0.92504,0.92711,0.92355,0.92379,9581,1,0
2023-01-03 02:00:00,0.9239,0.92509,0.92301,0.92392,8007,1,0
2023-01-03 03:00:00,0.92394,0.92518,0.92393,0.92444,4781,1,0
2023-01-03 04:00:00,0.92449,0.92471,0.92309,0.92321,4275,1,0
2023-01-03 05:00:00,0.92321,0.92395,0.92311,0.92375,3402,1,0
2023-01-03 06:00:00,0.92376,0.92411,0.92342,0.92408,3793,1,0
2023-01-03 07:00:00,0.92407,0.92484,0.92387,0.92465,4689,1,0
2023-01-03 08:00:00,0.92466,0.92513,0.92423,0.92494,4091,1,0
2023-01-03 09:00:00,0.92494,0.92721,0.92428,0.92682,6047,1,0
2023-01-03 10:00:00,0.92682,0.93523,0.92659,0.93506,9483,1,0
2023-01-03 11:00:00,0.93505,0.9382,0.9349,0.93699,8369,1,0
2023-01-03 12:00:00,0.93701,0.93886,0.93674,0.93851,5861,1,0
2023-01-03 13:00:00,0.93852,0.93987,0.93831,0.9397,5344,1,0
2023-01-03 14:00:00,0.9397,0.93977,0.93727,0.93763,5377,1,0
2023-01-03 15:00:00,0.93763,0.93794,0.93487,0.93573,6822,1,0
2023-01-03 16:00:00,0.93574,0.93647,0.93178,0.93294,7613,1,0
2023-01-03 17:00:00,0.93293,0.93828,0.93274,0.93824,8188,1,0
2023-01-03 18:00:00,0.93825,0.93919,0.93682,0.93692,7153,1,0
2023-01-03 19:00:00,0.93693,0.93783,0.93648,0.93711,4966,1,0
2023-01-03 20:00:00,0.93711,0.93761,0.93614,0.93663,4249,1,0
2023-01-03 21:00:00,0.93662,0.9367,0.93495,0.93495,4506,1,0
2023-01-03 22:00:00,0.93496,0.93601,0.93484,0.93592,4911,1,0
2023-01-03 23:00:00,0.93594,0.93621,0.93563,0.93564,2893,1,0
2023-01-04 00:00:00,0.93585,0.93605,0.9354,0.93597,1423,32,0
2023-01-04 01:00:00,0.93599,0.9367,0.93574,0.93624,4721,1,0
2023-01-04 02:00:00,0.93623,0.93625,0.93448,0.93467,3410,1,0
2023-01-04 03:00:00,0.93467,0.9348,0.93318,0.93338,4914,1,0
2023-01-04 04:00:00,0.93338,0.93438,0.93309,0.93432,3327,1,0
2023-01-04 05:00:00,0.93431,0.93431,0.9334,0.93345,2922,1,0
2023-01-04 06:00:00,0.93343,0.93359,0.93253,0.93275,2737,1,0
2023-01-04 07:00:00,0.93276,0.93411,0.9325,0.93396,4017,1,0
2023-01-04 08:00:00,0.93394,0.93414,0.93223,0.93227,4126,1,0
2023-01-04 09:00:00,0.93228,0.93274,0.9284,0.92943,6638,1,0
2023-01-04 10:00:00,0.92943,0.92945,0.92533,0.92729,8645,1,0
2023-01-04 11:00:00,0.92727,0.92808,0.92611,0.92723,6379,1,0
2023-01-04 12:00:00,0.92722,0.92752,0.92636,0.92691,4933,1,0
2023-01-04 13:00:00,0.92689,0.92782,0.9264,0.92777,5315,1,0
2023-01-04 14:00:00,0.92776,0.92864,0.92735,0.92803,6340,1,0
2023-01-04 15:00:00,0.92803,0.92909,0.92661,0.92743,6809,1,0
2023-01-04 16:00:00,0.92743,0.92869,0.92667,0.92745,7706,1,0
2023-01-04 17:00:00,0.92753,0.93148,0.92753,0.92928,10133,1,0
2023-01-04 18:00:00,0.92926,0.93012,0.92689,0.92725,8037,1,0
2023-01-04 19:00:00,0.92723,0.92895,0.92692,0.92894,5739,1,0
2023-01-04 20:00:00,0.92892,0.93038,0.92865,0.9296,5900,1,0
2023-01-04 21:00:00,0.92982,0.93095,0.92889,0.92943,7249,1,0
2023-01-04 22:00:00,0.92943,0.93006,0.92908,0.92999,5825,1,0
2023-01-04 23:00:00,0.93001,0.93024,0.92921,0.92922,2503,1,0
2023-01-05 00:00:00,0.92839,0.93006,0.92815,0.9294,1227,56,0
2023-01-05 01:00:00,0.9294,0.93012,0.92877,0.92974,3536,1,0
2023-01-05 02:00:00,0.92975,0.92991,0.92813,0.92837,5313,1,0
2023-01-05 03:00:00,0.92835,0.92875,0.92797,0.92834,5068,1,0
2023-01-05 04:00:00,0.92834,0.92925,0.92833,0.92882,4278,1,0
2023-01-05 05:00:00,0.92882,0.92981,0.92874,0.92967,4231,1,0
2023-01-05 06:00:00,0.92967,0.93042,0.9295,0.93035,3685,1,0
2023-01-05 07:00:00,0.93036,0.93082,0.93009,0.93014,3852,1,0
2023-01-05 08:00:00,0.93014,0.93053,0.92899,0.93051,4678,1,0
2023-01-05 09:00:00,0.9305,0.93081,0.92855,0.92876,6190,1,0
2023-01-05 10:00:00,0.92875,0.92898,0.92718,0.92743,6532,1,0
2023-01-05 11:00:00,0.9274,0.92841,0.9261,0.9266,5707,1,0
2023-01-05 12:00:00,0.92652,0.92736,0.92611,0.92638,4540,1,0
2023-01-05 13:00:00,0.92637,0.92779,0.92608,0.92696,4223,1,0
2023-01-05 14:00:00,0.92696,0.92831,0.92655,0.92828,4808,1,0
2023-01-05 15:00:00,0.92828,0.9335,0.9276,0.93345,8457,1,0
2023-01-05 16:00:00,0.93345,0.93615,0.93281,0.93592,9118,1,0
2023-01-05 17:00:00,0.93593,0.93781,0.93421,0.93754,9067,1,0
2023-01-05 18:00:00,0.93753,0.93767,0.9358,0.93651,8092,1,0
2023-01-05 19:00:00,0.9365,0.93668,0.93554,0.93611,5491,1,0
2023-01-05 20:00:00,0.93614,0.93661,0.93475,0.9355,6422,1,0
2023-01-05 21:00:00,0.93549,0.93601,0.93536,0.93594,4362,1,0
2023-01-05 22:00:00,0.93595,0.93658,0.93587,0.93658,4374,1,0
2023-01-05 23:00:00,0.93655,0.93689,0.9354,0.93543,3306,1,0
2023-01-06 00:00:00,0.93436,0.93583,0.93366,0.9358,433,57,0
2023-01-06 01:00:00,0.9358,0.93635,0.93572,0.93622,3894,1,0
2023-01-06 02:00:00,0.93623,0.93643,0.93527,0.93553,3266,1,0
2023-01-06 03:00:00,0.93552,0.93625,0.9351,0.93613,3778,1,0
2023-01-06 04:00:00,0.93614,0.93619,0.93527,0.93614,3196,1,0
2023-01-06 05:00:00,0.93613,0.93619,0.93552,0.93604,3253,1,0
2023-01-06 06:00:00,0.93604,0.93643,0.93582,0.93643,2424,1,0
2023-01-06 07:00:00,0.93643,0.93782,0.93628,0.93753,3452,1,0
2023-01-06 08:00:00,0.93755,0.93756,0.93665,0.93711,3807,1,0
2023-01-06 09:00:00,0.93708,0.93839,0.93651,0.93809,5433,1,0
2023-01-06 10:00:00,0.93808,0.93916,0.93728,0.93906,5755,1,0
2023-01-06 11:00:00,0.93906,0.94053,0.93875,0.93999,5712,1,0
2023-01-06 12:00:00,0.93997,0.94019,0.93906,0.94013,4938,1,0
2023-01-06 13:00:00,0.94012,0.94045,0.93861,0.9398,5271,1,0
2023-01-06 14:00:00,0.93982,0.94075,0.93936,0.93953,5179,1,0
2023-01-06 15:00:00,0.93952,0.94082,0.93447,0.93513,9165,1,0
2023-01-06 16:00:00,0.93512,0.93999,0.93494,0.93916,10588,1,0
2023-01-06 17:00:00,0.93918,0.93918,0.93013,0.93113,9969,1,0
2023-01-06 18:00:00,0.93111,0.93167,0.92901,0.92937,7941,1,0
2023-01-06 19:00:00,0.92936,0.92967,0.92811,0.92828,4895,1,0
2023-01-06 20:00:00,0.92825,0.92868,0.92772,0.92814,4435,1,0
2023-01-06 21:00:00,0.92816,0.92823,0.92715,0.92753,3870,1,0
2023-01-06 22:00:00,0.92752,0.92777,0.92703,0.92769,4118,1,0
2023-01-06 23:00:00,0.92769,0.92834,0.92738,0.92792,2240,1,0
2023-01-09 00:00:00,0.92927,0.92927,0.91672,0.92781,2456,0,0
2023-01-09 01:00:00,0.9278,0.9278,0.92645,0.92648,4950,1,0
2023-01-09 02:00:00,0.9265,0.92803,0.92626,0.92716,4388,1,0
2023-01-09 03:00:00,0.92718,0.92793,0.92648,0.92661,4842,1,0
2023-01-09 04:00:00,0.9266,0.92664,0.92521,0.92537,4406,1,0
2023-01-09 05:00:00,0.92538,0.92629,0.92536,0.9262,3903,1,0
2023-01-09 06:00:00,0.92621,0.92625,0.92538,0.92582,3206,1,0
2023-01-09 07:00:00,0.92584,0.92619,0.92528,0.92565,3682,1,0
2023-01-09 08:00:00,0.92565,0.92579,0.92494,0.92553,4226,1,0
2023-01-09 09:00:00,0.92547,0.92565,0.92379,0.92486,6532,1,0
2023-01-09 10:00:00,0.92482,0.92494,0.92167,0.92261,7667,1,0
